timestamp,open,high,low,close,volume
2024-01-01 00:00:00,50000.0,50023.048507221225,49999.536563935886,50000.0,21.22037063813331
2024-01-01 00:01:00,49974.68310779606,50047.461544211044,49919.00999622431,49974.68310779606,468.41894928330066
2024-01-01 00:02:00,49938.976957706334,49939.14853127526,49910.55326378829,49938.976957706334,777.786487531413
2024-01-01 00:03:00,49939.09997755488,50014.22665059509,49879.05483228094,49939.09997755488,0.13427085765349567
2024-01-01 00:04:00,49976.08872070369,49998.97034445988,49932.03297638432,49976.08872070369,869.3920733517089
2024-01-01 00:05:00,49974.84896131019,49995.92600421348,49953.0561106606,49974.84896131019,940.8545076114239
2024-01-01 00:06:00,49970.584127970375,49983.545549560666,49906.49942618307,49970.584127970375,367.5826718355899
2024-01-01 00:07:00,49939.98831374404,50010.83216866838,49896.914048314444,49939.98831374404,349.30488220931824
2024-01-01 00:08:00,49942.44315060498,49953.59069858728,49929.66132045077,49942.44315060498,377.94764141709294
2024-01-01 00:09:00,49930.568024037726,49950.89072685838,49862.04456474115,49930.568024037726,786.139804686108
2024-01-01 00:10:00,49916.48829235962,49954.41301092117,49910.472713950934,49916.48829235962,961.7838673435051
2024-01-01 00:11:00,49900.46480992259,49911.18155272879,49819.1286209039,49900.46480992259,988.5079469439185
2024-01-01 00:12:00,49917.371583362,49970.48623509594,49914.09418569864,49917.371583362,83.54454673860978
2024-01-01 00:13:00,49949.69410846486,49997.88717496261,49935.33431121115,49949.69410846486,522.8620805614427
2024-01-01 00:14:00,49960.865513000506,50009.91313560089,49902.228433747085,49960.865513000506,9.612524583897496
2024-01-01 00:15:00,49905.30469582021,49919.44190520496,49863.30392239749,49905.30469582021,126.6353413338116
2024-01-01 00:16:00,49892.448956382774,49902.46552246195,49873.589884250665,49892.448956382774,445.7465146769416
2024-01-01 00:17:00,49935.12122140972,49961.11013653132,49921.78275555389,49935.12122140972,244.05111210247665
2024-01-01 00:18:00,49942.320882839114,49959.58867907203,49883.695893637756,49942.320882839114,867.3504180396804
2024-01-01 00:19:00,49970.68503975553,49989.21475022454,49970.46943423817,49970.68503975553,697.5302063439294
2024-01-01 00:20:00,49991.107083016264,50063.36012966892,49983.41319790922,49991.107083016264,788.0297597493992
2024-01-01 00:21:00,49984.94653935714,50029.08221109025,49931.99930299127,49984.94653935714,318.05485941770695
2024-01-01 00:22:00,50013.08781176836,50070.65020425719,49939.945549117736,50013.08781176836,279.7711901469625
2024-01-01 00:23:00,49944.56051935194,49966.82865159359,49926.669246372825,49944.56051935194,650.8242348995731
2024-01-01 00:24:00,49926.754209915045,49934.56531553089,49837.786950209265,49926.754209915045,982.4413575356241
2024-01-01 00:25:00,49900.130088294,49950.62512030261,49871.04866958829,49900.130088294,540.3665074302093
2024-01-01 00:26:00,49904.74504544838,49970.11006023832,49876.54487883347,49904.74504544838,46.671973564553994
2024-01-01 00:27:00,49939.596775819475,50014.49054790599,49884.990314205636,49939.596775819475,621.787032698882
2024-01-01 00:28:00,49933.56103551399,49969.4033295244,49928.41969942673,49933.56103551399,857.5488485382306
2024-01-01 00:29:00,49928.55970606224,49959.9292577223,49914.92466113639,49928.55970606224,232.57539064048981
2024-01-01 00:30:00,49919.28210773816,49944.35744723284,49914.516042577794,49919.28210773816,866.3278021916437
2024-01-01 00:31:00,49905.13245397225,49908.43347456305,49861.96746644715,49905.13245397225,517.6225351164619
2024-01-01 00:32:00,49895.758294822386,49921.761497706284,49810.84696176067,49895.758294822386,890.2489543716524
2024-01-01 00:33:00,49890.06346780372,49901.94442466197,49801.60016770904,49890.06346780372,757.3239601332845
2024-01-01 00:34:00,49939.87212486027,49951.70501760117,49939.650250495186,49939.87212486027,269.48324741264804
2024-01-01 00:35:00,49973.80264847062,50064.743482739286,49923.306984121446,49973.80264847062,936.8265752349179
2024-01-01 00:36:00,49952.490894365335,50058.050942572416,49940.37468709502,49952.490894365335,446.9132023995097
2024-01-01 00:37:00,49979.749007856204,50001.55076599235,49976.70050116012,49979.749007856204,691.2572229360255
2024-01-01 00:38:00,49974.33369849971,49977.841105251355,49961.37405503093,49974.33369849971,329.76996102858527
2024-01-01 00:39:00,49985.71137633494,49999.873299402236,49966.84621264359,49985.71137633494,167.90302369964715
2024-01-01 00:40:00,49940.822534511804,50031.09106628663,49922.24908000913,49940.822534511804,703.4752317939605
2024-01-01 00:41:00,49927.36479716452,50013.27432626892,49899.93280531282,49927.36479716452,587.1408456070659
2024-01-01 00:42:00,49921.52419494317,49964.613233150136,49914.98089783785,49921.52419494317,407.9275238634493
2024-01-01 00:43:00,49933.56967890692,49946.32242717009,49930.08648093422,49933.56967890692,254.31892587379335
2024-01-01 00:44:00,49939.37282939811,49949.3955933133,49900.52038034715,49939.37282939811,578.2773303614866
2024-01-01 00:45:00,49949.61113755784,49987.21045079513,49928.86137155925,49949.61113755784,572.3601842499005
2024-01-01 00:46:00,49979.53203333114,50016.78903452928,49936.4546072974,49979.53203333114,565.6819230659852
2024-01-01 00:47:00,49966.074916284124,50002.18084984092,49902.84246910338,49966.074916284124,586.783880335366
2024-01-01 00:48:00,49887.77461279105,49897.1245936653,49886.76738420367,49887.77461279105,682.3710833179864
2024-01-01 00:49:00,49880.18909899034,49960.316254279875,49795.45566800228,49880.18909899034,645.8201412883225
2024-01-01 00:50:00,49872.60448391372,49908.8749968521,49808.63577333899,49872.60448391372,34.41960339565697
2024-01-01 00:51:00,49842.53262472642,49903.369513802565,49783.732021616495,49842.53262472642,235.0291242167848
2024-01-01 00:52:00,49847.417849554426,49899.83568153551,49756.93072730571,49847.417849554426,125.83276346816075
2024-01-01 00:53:00,49848.73267717776,49882.42908745756,49779.78158062933,49848.73267717776,510.73720795022416
2024-01-01 00:54:00,49827.97940665163,49868.781948635,49825.7636837524,49827.97940665163,381.1983379317404
2024-01-01 00:55:00,49847.42915315659,49865.847964550485,49835.14198590568,49847.42915315659,203.47588766490443
2024-01-01 00:56:00,49827.579207557545,49853.60771853929,49788.66732359003,49827.579207557545,878.6196364434458
2024-01-01 00:57:00,49842.775280935726,49891.51730130533,49816.93639034358,49842.775280935726,848.4320954497109
2024-01-01 00:58:00,49861.58768142326,49910.42723297838,49842.562796193444,49861.58768142326,741.6991199981151
2024-01-01 00:59:00,49898.42067051597,49904.3149196865,49862.226068519725,49898.42067051597,789.1972063856546
2024-01-01 01:00:00,49944.46865453797,49968.144227916506,49938.393415250765,49944.46865453797,768.3989906927756
2024-01-01 01:01:00,49929.40854314122,49981.26675777176,49902.34161549134,49929.40854314122,240.41511153799945
2024-01-01 01:02:00,49916.71713862884,49944.73823974036,49886.374427433475,49916.71713862884,901.248589011667
2024-01-01 01:03:00,49908.51600215739,49913.13199077117,49848.32958732394,49908.51600215739,484.66976209008607
2024-01-01 01:04:00,49879.941356383,49882.5063446252,49839.147006121195,49879.941356383,362.0646787965984
2024-01-01 01:05:00,49858.45530050358,49890.242343946826,49835.84237467501,49858.45530050358,780.4850101882773
2024-01-01 01:06:00,49840.23700362576,49844.856184081546,49806.33144984322,49840.23700362576,77.40513724901832
2024-01-01 01:07:00,49815.30957547887,49881.36206067965,49785.97664062948,49815.30957547887,772.5783027613226
2024-01-01 01:08:00,49807.775650929696,49856.46473170077,49798.63154587027,49807.775650929696,675.118294216934
2024-01-01 01:09:00,49803.48410274201,49847.18681904683,49778.996785156756,49803.48410274201,999.9087128502308
2024-01-01 01:10:00,49788.38435346875,49803.27606426902,49762.86168649558,49788.38435346875,674.0976068255763
2024-01-01 01:11:00,49802.52819390397,49821.08493170753,49759.237839974754,49802.52819390397,557.7518482697121
2024-01-01 01:12:00,49818.056376855464,49858.095122732404,49775.35915026195,49818.056376855464,374.8726335040181
2024-01-01 01:13:00,49839.626456810016,49857.11343133944,49815.07693260387,49839.626456810016,612.6400802339482
2024-01-01 01:14:00,49799.74275438765,49811.50650105425,49796.401827325826,49799.74275438765,620.4058012388854
2024-01-01 01:15:00,49776.84482185445,49804.89198287685,49774.639565047386,49776.84482185445,607.090129716373
2024-01-01 01:16:00,49777.74221217287,49783.3513025446,49745.77743472984,49777.74221217287,132.11075809822935
2024-01-01 01:17:00,49814.839128816995,49822.64074090922,49812.68681653538,49814.839128816995,838.9381413414139
2024-01-01 01:18:00,49864.54658673732,49919.32066888387,49843.88229124591,49864.54658673732,163.3080897664142
2024-01-01 01:19:00,49880.99636561627,49899.83741048138,49880.92716314505,49880.99636561627,744.9308351738321
2024-01-01 01:20:00,49874.45517500886,49882.79751531367,49853.88908512068,49874.45517500886,477.7922013472641
2024-01-01 01:21:00,49916.187237430924,49928.1927773755,49887.30251474024,49916.187237430924,264.6350808019109
2024-01-01 01:22:00,49929.001628078215,49964.50384661659,49920.31225518423,49929.001628078215,265.4235089337874
2024-01-01 01:23:00,49928.93514645591,49984.156565809906,49856.62976222595,49928.93514645591,838.823526034813
2024-01-01 01:24:00,49966.5592036708,50019.35270853628,49942.3509591944,49966.5592036708,597.8560998182927
2024-01-01 01:25:00,49994.070738797214,50020.41637954724,49967.56284341562,49994.070738797214,862.0171548382632
2024-01-01 01:26:00,49983.70147675025,49985.23565913303,49954.49332430761,49983.70147675025,582.8907323717075
2024-01-01 01:27:00,49973.316530903176,50011.1667674413,49943.97341283624,49973.316530903176,874.4421839109328
2024-01-01 01:28:00,49943.96658252892,49976.983999497286,49930.34055744286,49943.96658252892,92.67958275038113
2024-01-01 01:29:00,49932.33212635309,49933.24706366002,49924.33828243104,49932.33212635309,881.8061319291827
2024-01-01 01:30:00,49937.99527976222,49943.06085991722,49935.997185383225,49937.99527976222,437.8684220727581
2024-01-01 01:31:00,49912.654211260044,49914.95442224754,49896.40892388199,49912.654211260044,144.58144121038407
2024-01-01 01:32:00,49928.55978808139,49967.89229954587,49897.845489897176,49928.55978808139,30.109793924292248
2024-01-01 01:33:00,49919.90335362828,49998.13689673176,49899.20806707443,49919.90335362828,431.59089810705666
2024-01-01 01:34:00,49889.90709647429,49954.06967695422,49886.4167339525,49889.90709647429,153.61834519636764
2024-01-01 01:35:00,49900.383110453746,49957.211398897496,49843.09389753659,49900.383110453746,156.89490308771502
2024-01-01 01:36:00,49955.9769233859,49979.12805963925,49950.10663902956,49955.9769233859,443.3104985645763
2024-01-01 01:37:00,49965.50854399742,50012.888504720664,49903.787015884576,49965.50854399742,521.4464752724781
2024-01-01 01:38:00,49929.582499834774,49950.15090916134,49919.70693578643,49929.582499834774,430.79390785757045
2024-01-01 01:39:00,49910.81319413699,50006.67112497661,49855.31927403188,49910.81319413699,735.9204967407779
2024-01-01 01:40:00,49887.131063825946,49923.94616034876,49855.053751466425,49887.131063825946,853.4270916933388
2024-01-01 01:41:00,49910.9843295239,49926.024838706486,49878.07068035747,49910.9843295239,707.6536132733489
2024-01-01 01:42:00,49912.10833005958,49921.7277720043,49884.154176584154,49912.10833005958,692.8503327646158
2024-01-01 01:43:00,49909.3640405365,49965.977920492754,49855.94892394059,49909.3640405365,752.389175396126
2024-01-01 01:44:00,49926.423876602414,49939.43536303676,49876.796179750374,49926.423876602414,59.93836653905804
2024-01-01 01:45:00,49979.03693798796,50077.07993723688,49957.09556711087,49979.03693798796,466.67932981012785
2024-01-01 01:46:00,49988.48854429412,50037.67526246535,49977.25515253695,49988.48854429412,347.58226063578155
2024-01-01 01:47:00,49979.29783693047,50035.9234976729,49975.81917092194,49979.29783693047,830.621533265626
2024-01-01 01:48:00,49993.127571114295,49994.59332590245,49989.552016319096,49993.127571114295,203.92953318704966
2024-01-01 01:49:00,50012.59573788136,50036.00078936801,49995.10350071421,50012.59573788136,177.4986385823154
2024-01-01 01:50:00,50034.28802434215,50041.14682233362,49950.6207584467,50034.28802434215,649.5301495150117
2024-01-01 01:51:00,50024.69416241842,50024.73615861536,49984.04450152293,50024.69416241842,221.65546619131894
2024-01-01 01:52:00,50053.26883178655,50119.16400463912,50026.14312103559,50053.26883178655,575.6136393279356
2024-01-01 01:53:00,50027.59561810383,50048.29647728389,49999.17733015073,50027.59561810383,680.2752424740136
2024-01-01 01:54:00,49981.664789781484,49998.51928119382,49930.885126465044,49981.664789781484,590.8341396218672
2024-01-01 01:55:00,50011.922895527416,50017.453865977535,49962.49113273228,50011.922895527416,425.2722896158312
2024-01-01 01:56:00,49979.787990797646,50021.84008226089,49928.879141445395,49979.787990797646,82.60544162683725
2024-01-01 01:57:00,49997.36719056184,49998.00120687323,49953.96234264108,49997.36719056184,545.03075632477
2024-01-01 01:58:00,49988.46426360078,50009.71303954557,49913.266468341,49988.46426360078,653.3861407068458
2024-01-01 01:59:00,50027.949342408654,50072.463897834044,49990.24610297727,50027.949342408654,615.506113097809
2024-01-01 02:00:00,50069.74051349227,50122.276138426125,50048.42422609892,50069.74051349227,326.78045957148606
2024-01-01 02:01:00,50103.92433654845,50113.37786688007,50064.78746788045,50103.92433654845,882.8774052524648
2024-01-01 02:02:00,50114.00567759917,50117.79544033573,50026.148154489325,50114.00567759917,796.6429889441757
2024-01-01 02:03:00,50100.57323858206,50105.56994849427,50082.26173243627,50100.57323858206,740.3854531801044
2024-01-01 02:04:00,50071.10678045533,50107.61990627975,50043.514760396916,50071.10678045533,824.9564272212511
2024-01-01 02:05:00,50057.68358233291,50123.66763673436,50034.973955736794,50057.68358233291,372.17192479035145
2024-01-01 02:06:00,50030.77144270249,50044.4746655651,49977.062294516196,50030.77144270249,621.4883050693197
2024-01-01 02:07:00,50006.31850054824,50095.48131631834,49995.24281413785,50006.31850054824,334.9951625193918
2024-01-01 02:08:00,50016.44306033597,50035.884374773486,49950.722317738764,50016.44306033597,445.6343660601817
2024-01-01 02:09:00,50021.20226441277,50053.77570891889,49949.57612010746,50021.20226441277,489.2707578470443
2024-01-01 02:10:00,49995.457147630674,50028.73913867911,49904.37000146348,49995.457147630674,427.1108749949152
2024-01-01 02:11:00,49976.10338436476,49985.20688623588,49914.90753414883,49976.10338436476,282.0387349458199
2024-01-01 02:12:00,50016.92522262414,50024.7348048488,49991.874005924394,50016.92522262414,804.1861737152772
2024-01-01 02:13:00,50006.87120705367,50025.60207298449,49954.87466693148,50006.87120705367,883.262777358212
2024-01-01 02:14:00,50027.66621294287,50064.44931363009,49903.767923169,50027.66621294287,60.41100230945873
2024-01-01 02:15:00,50013.92810186952,50040.332727263376,50011.0666624066,50013.92810186952,436.31609267876934
2024-01-01 02:16:00,49992.620110371594,50011.03881798059,49910.799662305544,49992.620110371594,446.37980928714336
2024-01-01 02:17:00,49955.53388600193,50037.043199006075,49924.89751185162,49955.53388600193,281.42840633066015
2024-01-01 02:18:00,49973.36405509908,49992.159340881466,49955.712540374516,49973.36405509908,16.21234973717478
2024-01-01 02:19:00,50008.24545715101,50067.19689194856,49983.39599675155,50008.24545715101,712.2383817244369
2024-01-01 02:20:00,49993.4394190502,49997.79718493531,49959.85012403078,49993.4394190502,764.4822244153343
2024-01-01 02:21:00,50015.244464036885,50022.14382521735,49979.34033742734,50015.244464036885,254.61455883142293
2024-01-01 02:22:00,50035.268455219266,50092.881125226835,49970.65810881295,50035.268455219266,289.2550905224399
2024-01-01 02:23:00,50071.71859162698,50117.07807582161,50031.94397833916,50071.71859162698,996.3771833773326
2024-01-01 02:24:00,50067.92126449478,50071.120067458505,50066.14630306335,50067.92126449478,873.1050438218457
2024-01-01 02:25:00,50061.17102241235,50136.36104050317,50058.1713409548,50061.17102241235,811.5827109279923
2024-01-01 02:26:00,50072.98487938664,50076.79497241073,50027.93865004115,50072.98487938664,267.45339637277385
2024-01-01 02:27:00,50064.858844825234,50123.80566838519,50048.58874913243,50064.858844825234,811.1079945905464
2024-01-01 02:28:00,50051.64247110851,50061.045177343316,50004.48014753667,50051.64247110851,783.9971914300006
2024-01-01 02:29:00,50014.22401468408,50062.76784007699,49944.05406296016,50014.22401468408,414.06787908280205
2024-01-01 02:30:00,50018.912235426025,50064.47964471002,50015.40822980074,50018.912235426025,997.7842703174831
2024-01-01 02:31:00,50026.41249270653,50081.150489130276,49983.54053207508,50026.41249270653,202.29548372807915
2024-01-01 02:32:00,50006.072485987286,50030.94343385478,49921.55661946322,50006.072485987286,353.2870060478598
2024-01-01 02:33:00,50008.71276055531,50029.35098071945,49924.76665260189,50008.71276055531,100.17218337471145
2024-01-01 02:34:00,50015.133754038005,50053.04229353471,49994.631708938854,50015.133754038005,987.4734788129241
2024-01-01 02:35:00,49984.676845698654,50023.61056767363,49979.049524951275,49984.676845698654,537.5176574670401
2024-01-01 02:36:00,49997.594232178315,49998.54750455459,49971.20213038008,49997.594232178315,720.2912940289723
2024-01-01 02:37:00,49997.50267126402,50077.81544098117,49988.038694844676,49997.50267126402,283.0460635223647
2024-01-01 02:38:00,50056.4173006129,50096.152601618065,50054.7750840942,50056.4173006129,46.19807278976806
2024-01-01 02:39:00,50037.262773404465,50040.287502537954,50014.15803757183,50037.262773404465,196.4801853478195
2024-01-01 02:40:00,50012.152620238056,50037.91834384057,50004.364528595936,50012.152620238056,416.1310301628461
2024-01-01 02:41:00,50018.06031803466,50061.50638623091,49943.90920799851,50018.06031803466,513.8057372052689
2024-01-01 02:42:00,50047.638870689545,50062.56800012937,50038.04649201398,50047.638870689545,616.930857882125
2024-01-01 02:43:00,50036.88752719797,50062.71572193842,50005.083156227476,50036.88752719797,154.6536824008893
2024-01-01 02:44:00,50000.97785235586,50059.78366119947,49958.349942858884,50000.97785235586,578.848992846204
2024-01-01 02:45:00,50035.94833714847,50101.947317362356,49985.6554706703,50035.94833714847,102.96543708170492
2024-01-01 02:46:00,49984.90728391184,50000.648884137714,49884.09113950657,49984.90728391184,354.0338532458054
2024-01-01 02:47:00,49973.03382322436,50014.55998809632,49970.06537040846,49973.03382322436,275.2165980596066
2024-01-01 02:48:00,49965.72576667196,50000.76824181626,49961.207250394,49965.72576667196,588.8748966844371
2024-01-01 02:49:00,49997.10278500591,50039.90890682844,49943.15634204351,49997.10278500591,731.464499233217
2024-01-01 02:50:00,50007.42867124746,50052.36304576956,49976.267530399346,50007.42867124746,352.7248128256555
2024-01-01 02:51:00,50026.184823634634,50044.67770657816,49952.18549040918,50026.184823634634,212.8677105575373
2024-01-01 02:52:00,50037.732842856865,50084.7496947477,49989.06940822305,50037.732842856865,85.54151427907897
2024-01-01 02:53:00,50042.77454701285,50138.9215153513,50040.345887632626,50042.77454701285,823.1066106457237
2024-01-01 02:54:00,50047.712821961344,50081.55581360602,50000.6453913846,50047.712821961344,495.97123455802205
2024-01-01 02:55:00,50054.52453194556,50084.475492089565,50017.75836388483,50054.52453194556,769.8156315949988
2024-01-01 02:56:00,50085.60329086615,50089.357853167945,50014.64758508286,50085.60329086615,200.0036839120084
2024-01-01 02:57:00,50078.01413406421,50136.57105188216,50074.34185901267,50078.01413406421,533.9715990776837
2024-01-01 02:58:00,50054.9544085431,50101.842925493496,49987.01423286163,50054.9544085431,205.02918400606885
2024-01-01 02:59:00,50024.517998938325,50094.64739675382,49964.48331646264,50024.517998938325,240.06615706690314
2024-01-01 03:00:00,50026.50228840901,50053.48341510035,49985.46888652664,50026.50228840901,301.21446779672254
2024-01-01 03:01:00,50000.87144628516,50058.20570361494,49984.28263956443,50000.87144628516,264.2436344775078
2024-01-01 03:02:00,49980.591657207326,50008.29709649224,49936.36337828331,49980.591657207326,316.9118723638713
2024-01-01 03:03:00,50022.23679583957,50028.92339939116,49948.78209682898,50022.23679583957,378.4359844409242
2024-01-01 03:04:00,49997.83757710775,50024.120488531924,49993.49314439813,49997.83757710775,388.7210318786584
2024-01-01 03:05:00,50025.234590526896,50066.69336879506,49970.457781028235,50025.234590526896,727.7727953074648
2024-01-01 03:06:00,50030.872586922655,50091.39692406636,49968.33442451768,50030.872586922655,920.7760298479527
2024-01-01 03:07:00,50055.537815066375,50078.19184288025,50032.55758373155,50055.537815066375,54.02294433256094
2024-01-01 03:08:00,50045.85976065134,50104.17147605691,50008.379914367804,50045.85976065134,9.806419909784703
2024-01-01 03:09:00,50077.680657621815,50096.27132594405,50047.62055151426,50077.680657621815,283.89457719867914
2024-01-01 03:10:00,50090.12369963284,50140.732818019496,50037.57813989941,50090.12369963284,565.7927296041157
2024-01-01 03:11:00,50111.22589628235,50119.1300164807,50046.39157616605,50111.22589628235,837.7143376744008
2024-01-01 03:12:00,50119.96783349714,50168.8064615487,50112.28207505696,50119.96783349714,609.3156392085774
2024-01-01 03:13:00,50112.07110837965,50150.268592102766,50081.51536405135,50112.07110837965,680.4405629516933
2024-01-01 03:14:00,50094.129855532585,50128.04558716998,50024.00262260594,50094.129855532585,677.6209694144204
2024-01-01 03:15:00,50125.505424754665,50177.32448462526,50106.3348402291,50125.505424754665,956.9978276791705
2024-01-01 03:16:00,50143.461265676655,50194.75892607689,50120.35290512099,50143.461265676655,225.72115096691613
2024-01-01 03:17:00,50107.78100475777,50143.2866402999,50072.061930778036,50107.78100475777,491.36684468061355
2024-01-01 03:18:00,50141.53796647028,50154.050370895326,50086.09275035336,50141.53796647028,311.3771904208119
2024-01-01 03:19:00,50147.93752971259,50210.880237920144,50147.83521963646,50147.93752971259,943.1048961696408
2024-01-01 03:20:00,50177.057372098985,50191.238321890545,50153.249670901954,50177.057372098985,287.96184405116765
2024-01-01 03:21:00,50218.477551649856,50242.43663544513,50176.60694513753,50218.477551649856,557.4041508583734
2024-01-01 03:22:00,50234.44472176104,50298.13604228811,50200.11403440244,50234.44472176104,841.6481753345914
2024-01-01 03:23:00,50271.5456158445,50271.552843671474,50242.03354537203,50271.5456158445,502.2209998491726
2024-01-01 03:24:00,50247.61880850434,50272.299794731276,50156.39870364482,50247.61880850434,931.7641252756925
2024-01-01 03:25:00,50222.29712609293,50230.559670834904,50159.219794992496,50222.29712609293,511.35728629121866
2024-01-01 03:26:00,50198.35980551354,50212.912818530465,50181.31797892392,50198.35980551354,272.62631076590014
2024-01-01 03:27:00,50192.69400398948,50212.20262633033,50134.78191931908,50192.69400398948,433.35118300778794
2024-01-01 03:28:00,50188.903474240484,50210.78945741036,50143.10591397881,50188.903474240484,626.3363814321136
2024-01-01 03:29:00,50177.09162123731,50194.89640321402,50172.35947483776,50177.09162123731,946.4993148717145
2024-01-01 03:30:00,50173.718259578265,50184.02739611898,50167.752686308326,50173.718259578265,778.1325854009929
2024-01-01 03:31:00,50184.17918187453,50195.28237816089,50157.79630536087,50184.17918187453,285.43372068558057
2024-01-01 03:32:00,50212.35234139435,50249.36372810911,50176.52296824979,50212.35234139435,601.4416089182004
2024-01-01 03:33:00,50152.42816940248,50161.09634087557,50128.96102271413,50152.42816940248,721.1131240327812
2024-01-01 03:34:00,50137.815267025035,50142.5945452694,50114.73021289961,50137.815267025035,676.0167300298314
2024-01-01 03:35:00,50149.063114731995,50170.55815824169,50118.02969338027,50149.063114731995,324.63858720172556
2024-01-01 03:36:00,50166.79909724829,50211.05854827595,50087.26075579967,50166.79909724829,598.9294393914823
2024-01-01 03:37:00,50137.58653404408,50150.8263723852,50080.84627476058,50137.58653404408,188.5129157589842
2024-01-01 03:38:00,50096.74545579191,50118.04946080504,50060.1773821475,50096.74545579191,859.0066721178896
2024-01-01 03:39:00,50136.569321240204,50136.64555444701,50126.78272216305,50136.569321240204,179.48256309087475
2024-01-01 03:40:00,50134.53894927296,50141.506552593564,50082.8640379822,50134.53894927296,321.2586709251207
2024-01-01 03:41:00,50148.40762292116,50161.21796654763,50114.84712447422,50148.40762292116,413.45785471004604
2024-01-01 03:42:00,50170.80154429775,50171.97760826167,50162.189642670106,50170.80154429775,264.32492472715217
2024-01-01 03:43:00,50182.10166153698,50183.71241321102,50160.01974094749,50182.10166153698,344.8191076285665
2024-01-01 03:44:00,50222.79223604791,50223.41267637535,50203.62334685284,50222.79223604791,232.33367218181598
2024-01-01 03:45:00,50151.35161867415,50194.10161705435,50138.60492495432,50151.35161867415,94.83228217218553
2024-01-01 03:46:00,50133.84485771957,50177.091747438106,50115.61015767805,50133.84485771957,922.7262949694765
2024-01-01 03:47:00,50120.872330815546,50210.014718899576,50119.979498278204,50120.872330815546,679.9713436893784
2024-01-01 03:48:00,50149.45627326411,50206.993390421885,50124.619848563496,50149.45627326411,904.3932192612144
2024-01-01 03:49:00,50170.77354196047,50217.282429531944,50152.62712885202,50170.77354196047,884.055198321756
2024-01-01 03:50:00,50159.896513601154,50201.576967062596,50149.085696321825,50159.896513601154,165.13818667424363
2024-01-01 03:51:00,50161.012221083416,50209.41423830633,50101.898185943195,50161.012221083416,670.658558146067
2024-01-01 03:52:00,50170.25365305468,50181.02137719911,50153.54263094237,50170.25365305468,87.73105749279442
2024-01-01 03:53:00,50183.940360767934,50186.8315625968,50169.206214064056,50183.940360767934,652.7719583666022
2024-01-01 03:54:00,50182.1837859965,50199.26571201687,50158.39418277512,50182.1837859965,490.5791139382187
2024-01-01 03:55:00,50165.576556462795,50234.93583577487,50149.21706051562,50165.576556462795,618.611124666171
2024-01-01 03:56:00,50200.0629185988,50238.80519784832,50182.25814035208,50200.0629185988,276.5025999651832
2024-01-01 03:57:00,50154.671373344296,50167.495258563096,50067.84432377521,50154.671373344296,772.2097949499084
2024-01-01 03:58:00,50158.42944350687,50194.236771493794,50158.04208283243,50158.42944350687,388.9165674344026
2024-01-01 03:59:00,50114.23954634139,50152.17973697619,50109.5509965507,50114.23954634139,631.1496434102223
2024-01-01 04:00:00,50082.453531710635,50120.44504673533,50049.14552855736,50082.453531710635,887.3735576701237
2024-01-01 04:01:00,50064.60593630494,50137.125777768924,50044.66712529537,50064.60593630494,975.5145869846723
2024-01-01 04:02:00,50062.35399487425,50100.181135763676,50033.16220493316,50062.35399487425,64.41283072416681
2024-01-01 04:03:00,50066.8359358663,50073.54577309378,50021.539061531425,50066.8359358663,663.5829125087859
2024-01-01 04:04:00,50083.09893056547,50104.28085971649,50067.56836857667,50083.09893056547,26.390246704909526
2024-01-01 04:05:00,50127.86551808552,50186.18320259764,50001.985207507496,50127.86551808552,646.5280353206612
2024-01-01 04:06:00,50132.2730846485,50215.66396574934,50096.52572429872,50132.2730846485,592.2425059239707
2024-01-01 04:07:00,50127.80190590262,50147.63358700598,50068.44592658241,50127.80190590262,902.6531582312991
2024-01-01 04:08:00,50144.52932998524,50150.65019828416,50128.64319903572,50144.52932998524,195.82525306649578
2024-01-01 04:09:00,50134.89287041544,50181.36570613389,50070.87404535612,50134.89287041544,805.589736799711
