timestamp,open,high,low,close,volume
2024-01-01 04:10:00,50152.70610530479,50157.86486897575,50147.88773625785,50152.70610530479,590.6476204504673
2024-01-01 04:11:00,50188.92496585705,50190.907771545826,50180.05188639489,50188.92496585705,151.82165112411616
2024-01-01 04:12:00,50207.66760847557,50232.63148693629,50147.113333834386,50207.66760847557,659.0037147239061
2024-01-01 04:13:00,50216.862212900116,50253.265155000605,50189.899669601626,50216.862212900116,617.723704722331
2024-01-01 04:14:00,50227.63248728776,50235.021591364086,50182.744273041906,50227.63248728776,614.5579325310617
2024-01-01 04:15:00,50219.11740369722,50276.12116396679,50171.930963356885,50219.11740369722,43.31879241545078
2024-01-01 04:16:00,50177.90432718496,50187.09733433247,50132.26857690358,50177.90432718496,673.7953689383792
2024-01-01 04:17:00,50188.39994433053,50262.31022114347,50128.6956879328,50188.39994433053,713.9207974059289
2024-01-01 04:18:00,50181.545967921935,50199.49281929336,50157.112609889875,50181.545967921935,952.9221010762002
2024-01-01 04:19:00,50183.105560576194,50192.11674359512,50152.00643660876,50183.105560576194,427.6578941325965
2024-01-01 04:20:00,50183.21048441946,50185.76164186803,50121.49519446768,50183.21048441946,630.2785539629881
2024-01-01 04:21:00,50205.69531501546,50252.371596525714,50141.79635737375,50205.69531501546,542.5342585393466
2024-01-01 04:22:00,50238.78884041242,50253.29676987327,50198.6963753584,50238.78884041242,411.52018785595135
2024-01-01 04:23:00,50270.958633040646,50359.12447982981,50243.31020777366,50270.958633040646,200.40319666338345
2024-01-01 04:24:00,50242.66288104915,50280.98727550113,50229.6012320359,50242.66288104915,817.2478702545542
2024-01-01 04:25:00,50212.50982616677,50253.15209286773,50205.96887084025,50212.50982616677,917.8990233062117
2024-01-01 04:26:00,50181.659106857005,50201.175429685085,50119.99764659105,50181.659106857005,716.8630602334916
2024-01-01 04:27:00,50197.246825537855,50241.65488483521,50188.30373387894,50197.246825537855,521.9553116101948
2024-01-01 04:28:00,50159.38643370103,50206.781359344284,50109.13382018414,50159.38643370103,852.5982610737145
2024-01-01 04:29:00,50154.1500488303,50191.56416015465,50144.46534775903,50154.1500488303,234.25186068770577
2024-01-01 04:30:00,50165.85561898039,50213.058045404854,50157.62314435379,50165.85561898039,270.37264007108166
2024-01-01 04:31:00,50152.295593087416,50194.64920355598,50101.90965506591,50152.295593087416,890.2113987487531
2024-01-01 04:32:00,50128.149986194985,50171.60696132307,50102.89821823629,50128.149986194985,15.046923069539474
2024-01-01 04:33:00,50104.05554549398,50141.43103744667,50045.80695936575,50104.05554549398,360.64989035365613
2024-01-01 04:34:00,50089.03937288995,50142.30714519321,50081.65583589908,50089.03937288995,336.4228087677086
2024-01-01 04:35:00,50053.745209117085,50054.89001218762,50039.516400403765,50053.745209117085,275.8389212350253
2024-01-01 04:36:00,50033.67429800153,50034.48957275155,50025.38796523375,50033.67429800153,819.9223711148272
2024-01-01 04:37:00,50035.575953453386,50110.49469942087,49985.290540334725,50035.575953453386,174.09680224154468
2024-01-01 04:38:00,50002.96198415082,50005.80499169973,49952.24654052973,50002.96198415082,740.4410923214119
2024-01-01 04:39:00,50019.95503621833,50037.71701340914,49977.50467216679,50019.95503621833,952.1002101982627
2024-01-01 04:40:00,50028.37975530035,50053.72142079944,49995.31295047586,50028.37975530035,145.3139510176309
2024-01-01 04:41:00,49971.61615394187,50014.58160479448,49952.59184212266,49971.61615394187,585.5025468167184
2024-01-01 04:42:00,49973.74576799219,50004.499815361545,49930.52797431349,49973.74576799219,154.7517112831912
2024-01-01 04:43:00,49970.56124942586,49982.41193733343,49948.77518011565,49970.56124942586,692.7198832638882
2024-01-01 04:44:00,49952.55052881335,49966.70671512766,49934.389685673996,49952.55052881335,275.9986900300835
2024-01-01 04:45:00,49948.246332130315,49976.82968095993,49908.71470515827,49948.246332130315,104.48016788057124
2024-01-01 04:46:00,49933.84910208886,49994.684356860795,49799.08718451559,49933.84910208886,494.3561494436643
2024-01-01 04:47:00,49953.554038659546,49956.61635420048,49952.68480164182,49953.554038659546,262.17677660782624
2024-01-01 04:48:00,49908.81366616604,49921.43118335172,49873.31158546009,49908.81366616604,146.3579255030364
2024-01-01 04:49:00,49947.51891263255,49982.91892183616,49914.17022258123,49947.51891263255,11.757525104413414
2024-01-01 04:50:00,49954.11480363647,50042.563094034624,49924.429304982645,49954.11480363647,327.3824709681801
2024-01-01 04:51:00,49972.86418802774,49984.23183722787,49905.00838959829,49972.86418802774,345.44640338071633
2024-01-01 04:52:00,50009.73668503846,50021.90380931306,49976.61347639812,50009.73668503846,518.5348947295196
2024-01-01 04:53:00,50015.15877962672,50071.92992912868,49999.63593119799,50015.15877962672,735.289357325173
2024-01-01 04:54:00,49981.06319464777,50015.57987489079,49967.34566410935,49981.06319464777,179.28003781025492
2024-01-01 04:55:00,50005.91178372344,50093.04262103225,49952.2540426267,50005.91178372344,558.2895492083366
2024-01-01 04:56:00,50026.88116247053,50061.883163990366,49994.35669462531,50026.88116247053,171.60516080514554
2024-01-01 04:57:00,50052.817290850784,50053.06709911394,50025.69934248353,50052.817290850784,828.594294939039
2024-01-01 04:58:00,50062.26038716768,50091.23881927269,50051.58916549064,50062.26038716768,242.10464356910467
2024-01-01 04:59:00,50079.13145561797,50096.813028653334,50068.6432155726,50079.13145561797,34.344277175075376
2024-01-01 05:00:00,50060.11788577016,50062.54117198819,50011.174491958554,50060.11788577016,647.8970850375321
2024-01-01 05:01:00,50074.368175601856,50124.8697402126,50053.98082741857,50074.368175601856,220.60164971244177
2024-01-01 05:02:00,50065.957174522606,50124.73426521702,49987.58716313752,50065.957174522606,567.5223624064042
2024-01-01 05:03:00,50140.16529134486,50161.76451175859,50102.95175678595,50140.16529134486,779.3892142290707
2024-01-01 05:04:00,50151.90141806273,50205.21704030585,50096.957372629404,50151.90141806273,248.31355142548196
2024-01-01 05:05:00,50130.05491361068,50149.150289738034,50069.757668722414,50130.05491361068,688.3916224219688
2024-01-01 05:06:00,50096.83608196003,50109.084561436124,50084.81718544378,50096.83608196003,97.56833274604759
2024-01-01 05:07:00,50073.37481109635,50114.36177970844,50036.34888761831,50073.37481109635,689.3895991755414
2024-01-01 05:08:00,50049.78107639536,50114.90760438726,49967.426257967076,50049.78107639536,834.365209820028
2024-01-01 05:09:00,50063.211197885284,50065.36967806406,50004.539190699375,50063.211197885284,371.51318306255945
2024-01-01 05:10:00,50083.212418751966,50120.20567091037,50035.33707192658,50083.212418751966,106.74826666422554
2024-01-01 05:11:00,50081.635038081615,50141.4746881887,50069.596315327115,50081.635038081615,654.2398636905406
2024-01-01 05:12:00,50004.21574585657,50023.15156867374,49919.27778106304,50004.21574585657,208.72208443650874
2024-01-01 05:13:00,49980.00943638224,50045.2767068651,49979.620965611786,49980.00943638224,385.2115989129242
2024-01-01 05:14:00,49971.95090859387,49977.03531883228,49959.631957321755,49971.95090859387,493.6744920118758
2024-01-01 05:15:00,50001.77827501989,50030.79337434506,49978.15619093037,50001.77827501989,793.792252944841
2024-01-01 05:16:00,49976.974601087306,49999.1923014841,49880.56386852379,49976.974601087306,540.0426678399766
2024-01-01 05:17:00,49947.088999277534,49990.7845829403,49940.98506357827,49947.088999277534,383.8388610163261
2024-01-01 05:18:00,49930.01615664055,49952.68073802593,49912.73013143226,49930.01615664055,687.2585147678783
2024-01-01 05:19:00,49900.15793727402,49903.56984241705,49855.81984325463,49900.15793727402,204.99006131230792
2024-01-01 05:20:00,49898.20264300928,49901.3520194572,49887.77174663949,49898.20264300928,569.0964857885358
2024-01-01 05:21:00,49888.55553717784,49915.14421068931,49886.46047484536,49888.55553717784,290.2906309187744
2024-01-01 05:22:00,49867.2899316611,49918.75173671432,49844.4455261705,49867.2899316611,159.08572325765792
2024-01-01 05:23:00,49861.663515157976,49875.36899740834,49786.23442716085,49861.663515157976,632.9455368433406
2024-01-01 05:24:00,49837.20707719596,49909.9212393751,49780.62682875033,49837.20707719596,332.8084139907732
2024-01-01 05:25:00,49786.756732156515,49787.71929949224,49749.46542212912,49786.756732156515,326.3393702014199
2024-01-01 05:26:00,49802.58300495063,49815.68763369696,49794.77931977417,49802.58300495063,505.7209635701201
2024-01-01 05:27:00,49777.26204880029,49782.7002958673,49775.470559454945,49777.26204880029,52.5272148163407
2024-01-01 05:28:00,49726.82365095936,49733.18109286673,49714.506133219926,49726.82365095936,790.6674863563812
2024-01-01 05:29:00,49734.73117086696,49738.224621170215,49690.70967951975,49734.73117086696,755.2800749481346
2024-01-01 05:30:00,49725.320819146946,49737.92209680421,49714.323665671334,49725.320819146946,657.3313175555148
2024-01-01 05:31:00,49736.4021912776,49747.08485128854,49712.49390141931,49736.4021912776,768.1141385439478
2024-01-01 05:32:00,49691.828675121134,49692.82290023679,49617.38148935355,49691.828675121134,322.15520545365894
2024-01-01 05:33:00,49720.85254986506,49730.99529072827,49678.163810612394,49720.85254986506,697.4849717649433
2024-01-01 05:34:00,49699.20111129925,49741.80286866752,49684.84828481768,49699.20111129925,483.94797185155323
2024-01-01 05:35:00,49684.31323987384,49716.27270605041,49599.57279318322,49684.31323987384,614.9009347256324
2024-01-01 05:36:00,49672.00558532187,49675.85145595348,49601.38343473771,49672.00558532187,113.65868345980957
2024-01-01 05:37:00,49678.30082193232,49701.96854352686,49631.15175796178,49678.30082193232,124.02174609278337
2024-01-01 05:38:00,49634.41950039238,49702.550803662176,49567.2365851647,49634.41950039238,557.8124107402687
2024-01-01 05:39:00,49635.93464823392,49683.54790050788,49635.1530789259,49635.93464823392,973.3465801555128
2024-01-01 05:40:00,49635.19197062988,49742.39060589758,49559.92411478105,49635.19197062988,758.3295099276645
2024-01-01 05:41:00,49676.3556843201,49698.269733061985,49663.670208236676,49676.3556843201,643.6600246929631
2024-01-01 05:42:00,49687.8259461454,49700.04243599888,49676.81951717121,49687.8259461454,224.75012539439788
2024-01-01 05:43:00,49676.31530890769,49681.92888180528,49624.87075342733,49676.31530890769,836.8566543975332
2024-01-01 05:44:00,49688.811551206265,49712.539981984555,49645.61356760352,49688.811551206265,788.6382579106144
2024-01-01 05:45:00,49710.044308603494,49788.990893838294,49699.77361111474,49710.044308603494,821.5669414014125
2024-01-01 05:46:00,49708.31817488564,49767.328944113804,49706.12453529665,49708.31817488564,543.7722623192661
2024-01-01 05:47:00,49694.470467834166,49731.320704729194,49672.536394955736,49694.470467834166,377.4415343634313
2024-01-01 05:48:00,49680.417450918765,49703.26834229247,49614.33726917134,49680.417450918765,757.9823258522734
2024-01-01 05:49:00,49675.24633798978,49689.126997122716,49624.446433295896,49675.24633798978,906.5407834396905
2024-01-01 05:50:00,49723.01109282665,49757.936210956264,49666.37137755969,49723.01109282665,848.2727069441738
2024-01-01 05:51:00,49727.455595434054,49781.28301258722,49685.11327169869,49727.455595434054,607.0652755620024
2024-01-01 05:52:00,49726.96055458835,49734.053998280106,49720.934769779444,49726.96055458835,440.87943292176965
2024-01-01 05:53:00,49736.49781979352,49765.11996886802,49654.65409369958,49736.49781979352,727.7299007665621
2024-01-01 05:54:00,49741.20167086561,49796.52343946337,49733.58167843918,49741.20167086561,838.5729425652241
2024-01-01 05:55:00,49744.969354932764,49770.602988486535,49708.45370903298,49744.969354932764,248.6709363350452
2024-01-01 05:56:00,49773.451741554825,49797.16491895613,49753.06660387624,49773.451741554825,423.0480697238357
2024-01-01 05:57:00,49786.85544674902,49795.94554247033,49776.680201281684,49786.85544674902,184.50361807409666
2024-01-01 05:58:00,49792.8534166616,49815.233838678,49698.27581926684,49792.8534166616,726.5758027570365
2024-01-01 05:59:00,49776.76053912382,49825.805650596936,49744.350560526276,49776.76053912382,982.276331330927
2024-01-01 06:00:00,49758.69561727513,49813.882582616796,49729.626589607615,49758.69561727513,208.8415557153811
2024-01-01 06:01:00,49775.733656101205,49784.45967856094,49725.11195843632,49775.733656101205,392.0500505670366
2024-01-01 06:02:00,49806.48438426543,49875.32514023761,49781.65346977848,49806.48438426543,781.8582127400869
2024-01-01 06:03:00,49803.86300427793,49805.772666098695,49711.10170386283,49803.86300427793,958.597963168879
2024-01-01 06:04:00,49803.077278362965,49831.25020916767,49741.6234196274,49803.077278362965,883.8220798596566
2024-01-01 06:05:00,49825.31605537227,49869.22315074181,49764.99736619076,49825.31605537227,336.67313285009857
2024-01-01 06:06:00,49870.886267110815,49883.09720379354,49859.18296729615,49870.886267110815,511.0276390256624
2024-01-01 06:07:00,49872.24775243647,49888.533761150175,49773.91786089526,49872.24775243647,199.75468200374215
2024-01-01 06:08:00,49883.80225693753,49903.04983736879,49857.75198585485,49883.80225693753,352.6334158451092
2024-01-01 06:09:00,49869.572558629734,49874.79571882764,49843.2755583,49869.572558629734,276.20992495796304
2024-01-01 06:10:00,49893.94798434552,49895.703475210335,49850.264071384074,49893.94798434552,802.9476040743976
2024-01-01 06:11:00,49883.03669184715,49889.82960013846,49838.85218003379,49883.03669184715,253.61911442216433
2024-01-01 06:12:00,49879.51785698848,49902.07650455821,49868.66807647596,49879.51785698848,271.3470775933421
2024-01-01 06:13:00,49859.75610933149,49900.234638588845,49823.53701074345,49859.75610933149,549.8877812106757
2024-01-01 06:14:00,49897.74262218384,49904.59245019046,49874.72409082866,49897.74262218384,549.0264179949437
2024-01-01 06:15:00,49880.16095716502,49893.66024660176,49842.49664840964,49880.16095716502,105.73913630953113
2024-01-01 06:16:00,49879.84600719716,49904.66939841622,49811.98415162202,49879.84600719716,271.50666206141636
2024-01-01 06:17:00,49875.11334093567,49882.733875285485,49862.773039472006,49875.11334093567,399.17899361800926
2024-01-01 06:18:00,49908.536210999766,49925.25508733215,49893.035155678604,49908.536210999766,602.0655792797608
2024-01-01 06:19:00,49904.9515407798,49948.77583469803,49893.011586936314,49904.9515407798,931.4354847117323
2024-01-01 06:20:00,49912.439192591635,49975.07567881042,49899.06720413163,49912.439192591635,57.66721694835486
2024-01-01 06:21:00,49886.93104729246,49901.5262367231,49839.75900508978,49886.93104729246,213.7128602015752
2024-01-01 06:22:00,49881.17831743157,49988.24201327424,49830.65313952186,49881.17831743157,356.88159147188736
2024-01-01 06:23:00,49865.06033231775,49929.671368574745,49838.89005714458,49865.06033231775,337.2720548975287
2024-01-01 06:24:00,49904.44006642878,49926.6795568339,49880.46023105127,49904.44006642878,198.9517467248506
2024-01-01 06:25:00,49899.03494568108,49937.07839823432,49849.757055548245,49899.03494568108,391.1463694729276
2024-01-01 06:26:00,49913.16047114923,49959.79881122448,49898.084833571695,49913.16047114923,679.0502164441723
2024-01-01 06:27:00,49941.85199285909,49967.81891735871,49918.401183130605,49941.85199285909,723.1588081298485
2024-01-01 06:28:00,49937.54962854105,49975.754766003585,49871.16011952398,49937.54962854105,286.805363485467
2024-01-01 06:29:00,49902.43017906641,49904.3700468663,49896.09329095946,49902.43017906641,470.95336005319854
2024-01-01 06:30:00,49914.531953587146,49934.32641698091,49880.01185683937,49914.531953587146,911.7044727086444
2024-01-01 06:31:00,49916.88006523682,49943.251406492185,49901.57534253895,49916.88006523682,832.541021701796
2024-01-01 06:32:00,49896.59253944848,49928.9688658788,49855.9631031055,49896.59253944848,702.7098129177455
2024-01-01 06:33:00,49873.46527506997,49919.73986992489,49871.02202370762,49873.46527506997,357.33464802611417
2024-01-01 06:34:00,49870.68569742767,49901.73151225769,49823.255381463154,49870.68569742767,601.6378169100576
2024-01-01 06:35:00,49865.28157850037,49878.981190308456,49759.34261360803,49865.28157850037,685.3294748551124
2024-01-01 06:36:00,49863.96261005722,49871.92324246422,49838.66943705318,49863.96261005722,696.5616794059518
2024-01-01 06:37:00,49868.44381690588,49895.556968619174,49864.54270845,49868.44381690588,927.1010660383124
2024-01-01 06:38:00,49833.194115272374,49845.98017857615,49814.22436864666,49833.194115272374,560.9191441105003
2024-01-01 06:39:00,49861.75833482972,49937.62242975779,49844.659378847595,49861.75833482972,265.9911827091466
2024-01-01 06:40:00,49860.32241962429,49865.525132271505,49856.90062774309,49860.32241962429,162.8640161264562
2024-01-01 06:41:00,49863.271464184756,49950.062111287225,49817.317431311436,49863.271464184756,734.5534232060893
2024-01-01 06:42:00,49858.99787887623,49876.28630063777,49852.78866969115,49858.99787887623,944.1981253428885
2024-01-01 06:43:00,49838.66460732929,49881.963369858575,49791.40850259828,49838.66460732929,369.79603446552676
2024-01-01 06:44:00,49863.66249939216,49891.04355858363,49845.27888261599,49863.66249939216,484.88723526494505
2024-01-01 06:45:00,49871.595069445364,49885.91232479301,49870.821517213044,49871.595069445364,458.0500444281832
2024-01-01 06:46:00,49888.775864439645,49953.09379837477,49850.982913779204,49888.775864439645,819.1575579922524
2024-01-01 06:47:00,49937.23323555742,49948.68307290362,49913.86990219461,49937.23323555742,656.6143062842266
2024-01-01 06:48:00,49944.37673464172,49978.912716083374,49879.004487582046,49944.37673464172,86.24647755328752
2024-01-01 06:49:00,49899.411269675955,49915.85786461854,49823.201029180724,49899.411269675955,893.6831636827413
2024-01-01 06:50:00,49898.994003587446,49902.49305405041,49831.49142878088,49898.994003587446,698.0466619761978
2024-01-01 06:51:00,49939.67856593081,49953.7425466076,49887.55521388251,49939.67856593081,289.82174751085466
2024-01-01 06:52:00,49946.29019803093,49965.869765051866,49868.95493574333,49946.29019803093,80.5260954151138
2024-01-01 06:53:00,49980.69489686395,49993.50228006285,49936.9769743366,49980.69489686395,80.24208927183885
2024-01-01 06:54:00,50003.44897736177,50038.069676949504,49974.275996523575,50003.44897736177,271.3894461549576
2024-01-01 06:55:00,50009.73840284252,50091.26832640869,50006.111778197155,50009.73840284252,154.759467627435
2024-01-01 06:56:00,50018.5170205491,50019.42136441521,49887.68305670673,50018.5170205491,8.938804406829481
2024-01-01 06:57:00,49971.376291577704,50023.82349898927,49913.29238783096,49971.376291577704,530.282990274737
2024-01-01 06:58:00,50013.449572631594,50026.946795393094,50010.34780696309,50013.449572631594,717.6423011026058
2024-01-01 06:59:00,50041.693125835576,50064.41922369195,50024.57563930685,50041.693125835576,908.1729941866259
2024-01-01 07:00:00,50089.250963944716,50114.42495375215,50075.77723149089,50089.250963944716,518.1572363899058
2024-01-01 07:01:00,50122.22403036919,50181.67876767151,50121.65012792542,50122.22403036919,828.5276248212574
2024-01-01 07:02:00,50121.92781369131,50143.560982808194,50085.3505799619,50121.92781369131,219.12872477694202
2024-01-01 07:03:00,50140.82386633896,50142.58228043723,50092.624869294275,50140.82386633896,93.44677642428456
2024-01-01 07:04:00,50126.84588254923,50138.828479514676,50076.38296578502,50126.84588254923,168.8763379160877
2024-01-01 07:05:00,50122.74810164476,50196.85658863438,50026.380706186086,50122.74810164476,900.6851633059148
2024-01-01 07:06:00,50110.911194411055,50149.35471967416,50058.9682865538,50110.911194411055,983.280674039686
2024-01-01 07:07:00,50098.789984182484,50108.711334153835,49979.86783857686,50098.789984182484,254.00534098497428
2024-01-01 07:08:00,50108.354735876586,50159.596510793235,50095.2113235652,50108.354735876586,773.4374032369666
2024-01-01 07:09:00,50112.56980376158,50123.59876289959,50082.31819895445,50112.56980376158,261.48939608779955
2024-01-01 07:10:00,50124.34661219431,50128.467345268145,50083.79456363791,50124.34661219431,663.5706162380228
2024-01-01 07:11:00,50081.170410880826,50138.55141910231,50075.18971544182,50081.170410880826,691.293159761686
2024-01-01 07:12:00,50101.634125500386,50230.57729095683,50092.89201545924,50101.634125500386,21.805056776632583
2024-01-01 07:13:00,50129.00992955253,50132.37276051458,50124.46802020385,50129.00992955253,663.7590298761911
2024-01-01 07:14:00,50090.528843072476,50111.11159975565,50069.13730613425,50090.528843072476,666.1072186787916
2024-01-01 07:15:00,50118.17240738955,50144.437267038054,50055.15356937276,50118.17240738955,151.39506563764792
2024-01-01 07:16:00,50110.543047635496,50126.04326216394,50043.93870390614,50110.543047635496,501.136649087766
2024-01-01 07:17:00,50146.774131853424,50165.90152134801,50089.23282716256,50146.774131853424,917.6474507362383
2024-01-01 07:18:00,50139.256233138134,50142.13351301906,50111.71205027122,50139.256233138134,745.0957481162593
2024-01-01 07:19:00,50111.501027797,50196.63622500981,50065.70938948742,50111.501027797,173.99875954484446
2024-01-01 07:20:00,50150.545142673094,50157.09254145973,50110.70415847156,50150.545142673094,764.0776968531972
2024-01-01 07:21:00,50138.388568586495,50224.10551302127,50114.58151757219,50138.388568586495,153.88837384008525
2024-01-01 07:22:00,50133.00650066188,50207.65058296256,50101.36744416187,50133.00650066188,827.9381061811554
2024-01-01 07:23:00,50138.883654811085,50163.87223150282,50122.339511772494,50138.883654811085,58.058795234661844
2024-01-01 07:24:00,50150.682323719564,50180.936667896814,50133.371679276424,50150.682323719564,871.7973149826756
2024-01-01 07:25:00,50128.56815119306,50147.79541005597,50124.74431032636,50128.56815119306,350.23925857771843
2024-01-01 07:26:00,50124.84870692406,50127.52195628716,50084.54067761388,50124.84870692406,971.8845985518835
2024-01-01 07:27:00,50087.22896986406,50114.50436083972,50043.68149199323,50087.22896986406,463.7947765325007
2024-01-01 07:28:00,50089.94853112416,50116.36545112985,50018.50652706404,50089.94853112416,886.9564545531598
2024-01-01 07:29:00,50111.02216267432,50150.39367901294,50080.88680033816,50111.02216267432,166.22522357671843
2024-01-01 07:30:00,50123.80095028428,50126.00446905019,50118.49265134501,50123.80095028428,887.1337556819715
2024-01-01 07:31:00,50131.18925076725,50150.98840317724,50123.47524917726,50131.18925076725,643.0820927974935
2024-01-01 07:32:00,50101.84992909119,50131.46430287486,50049.55852444008,50101.84992909119,27.540742578527897
2024-01-01 07:33:00,50114.62310118417,50159.703197636445,50102.42381822372,50114.62310118417,90.60142438021724
2024-01-01 07:34:00,50111.996332651564,50151.11516383949,50099.856546027586,50111.996332651564,205.43607097561934
2024-01-01 07:35:00,50123.92021539996,50135.56214669865,50094.67118853247,50123.92021539996,809.2967926840925
2024-01-01 07:36:00,50092.403109263425,50132.378576853764,50035.805586469294,50092.403109263425,26.440471616809514
2024-01-01 07:37:00,50107.78157846355,50108.901062839395,50080.25840399668,50107.78157846355,293.94174281184104
2024-01-01 07:38:00,50078.12598559386,50107.92672117338,50044.73573918628,50078.12598559386,255.9236685575804
2024-01-01 07:39:00,50078.32181967264,50084.20611165602,50076.40649355029,50078.32181967264,571.0713239307547
2024-01-01 07:40:00,50091.959079959066,50204.05803508147,50078.07683243638,50091.959079959066,82.43867144708261
2024-01-01 07:41:00,50100.56730376981,50117.22317171926,50092.341976465694,50100.56730376981,916.629318569584
2024-01-01 07:42:00,50117.7180819809,50168.40587694887,50089.9760196927,50117.7180819809,784.3313184773277
2024-01-01 07:43:00,50103.070717815695,50141.338424282505,50026.390983473044,50103.070717815695,121.25765344328477
2024-01-01 07:44:00,50118.907237941356,50123.918627350635,50106.437356909206,50118.907237941356,221.28694458765352
2024-01-01 07:45:00,50128.37254282583,50154.78592905276,50095.975131607534,50128.37254282583,232.825012550532
2024-01-01 07:46:00,50130.25549554242,50150.673497565935,50054.993143744075,50130.25549554242,381.09993982261426
2024-01-01 07:47:00,50134.04387557682,50155.26506363815,50080.64364018595,50134.04387557682,648.9604860389425
2024-01-01 07:48:00,50158.08737276991,50228.851126530106,50083.540853647086,50158.08737276991,428.4785211059606
2024-01-01 07:49:00,50195.75147165199,50226.85103138218,50130.25927738676,50195.75147165199,354.02593792120075
2024-01-01 07:50:00,50130.81149251115,50172.64068897214,50129.70563131465,50130.81149251115,547.9803912958356
2024-01-01 07:51:00,50129.65833155963,50168.255761513254,50103.9214917362,50129.65833155963,896.8690828648067
2024-01-01 07:52:00,50090.967387982404,50148.41752809288,50067.024939626455,50090.967387982404,529.3605996422158
2024-01-01 07:53:00,50147.722382279244,50150.05054797613,50113.735160725286,50147.722382279244,728.3522824599535
2024-01-01 07:54:00,50208.65310663033,50236.428562994835,50196.833520224456,50208.65310663033,100.78999906402252
2024-01-01 07:55:00,50175.390541494075,50179.43408808428,50164.796271863284,50175.390541494075,916.222715009218
2024-01-01 07:56:00,50184.856730004605,50261.68453422896,50179.47641523348,50184.856730004605,243.67212342782983
2024-01-01 07:57:00,50203.95141259233,50284.619068620195,50170.13723752428,50203.95141259233,872.3321896409092
2024-01-01 07:58:00,50211.03383797475,50215.041459762004,50116.43783620138,50211.03383797475,494.06477320020934
2024-01-01 07:59:00,50242.72853345934,50276.86170393946,50197.60432603546,50242.72853345934,61.06381329754063
2024-01-01 08:00:00,50229.59837804673,50260.74330930132,50210.578129517206,50229.59837804673,602.1316685320021
2024-01-01 08:01:00,50211.7217434545,50249.58615246148,50208.17730248564,50211.7217434545,941.8675939897304
2024-01-01 08:02:00,50203.32786639253,50209.329214745136,50187.107987979216,50203.32786639253,18.051487052118343
2024-01-01 08:03:00,50239.74918364453,50240.14830383108,50215.14861203751,50239.74918364453,283.3145172179795
2024-01-01 08:04:00,50234.011599629695,50353.197229652185,50195.87854915668,50234.011599629695,191.54536625159258
2024-01-01 08:05:00,50252.90793776387,50258.583504590984,50227.778812573444,50252.90793776387,6.025676977323924
2024-01-01 08:06:00,50249.54144165506,50279.81323358306,50200.4507012147,50249.54144165506,142.28343664260902
2024-01-01 08:07:00,50257.28987780504,50294.33896403473,50240.2323390631,50257.28987780504,427.23090914593854
2024-01-01 08:08:00,50242.0964156802,50253.744620869336,50166.417610119395,50242.0964156802,694.7105404654717
2024-01-01 08:09:00,50252.5795905394,50256.686888732074,50226.10203339167,50252.5795905394,800.7592323758375
2024-01-01 08:10:00,50257.57545453691,50285.966354718905,50212.24741445161,50257.57545453691,7.842176645663113
2024-01-01 08:11:00,50221.05874536155,50239.131464735765,50124.47403379076,50221.05874536155,671.731720117653
2024-01-01 08:12:00,50278.285239116,50286.43213401223,50260.91444624625,50278.285239116,974.4341306189024
2024-01-01 08:13:00,50317.325756906044,50406.16929997859,50289.53388287018,50317.325756906044,724.9415183028999
2024-01-01 08:14:00,50295.06693389165,50325.24021315799,50278.77663367072,50295.06693389165,329.37088298984105
2024-01-01 08:15:00,50306.46336435949,50331.436387257476,50305.09948149023,50306.46336435949,550.172658057938
2024-01-01 08:16:00,50309.825592385794,50345.35380538024,50298.00035161384,50309.825592385794,304.4244704433675
2024-01-01 08:17:00,50346.8677132838,50355.502566386254,50342.89898225861,50346.8677132838,677.0116203083796
2024-01-01 08:18:00,50305.92763244606,50336.077960836505,50285.46678856961,50305.92763244606,595.6345430136539
2024-01-01 08:19:00,50248.59490962115,50320.17871754756,50232.23880956793,50248.59490962115,341.9024609191439
